,date,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
0,2017-07-01,37.74590909090909,89.213125,16.769583333333333,17.019130434782607,1.3533333333333333,21.43111111111111
1,2017-07-02,40.61083333333333,110.8925,15.260833333333332,14.0875,1.1204166666666666,9.944166666666666
2,2017-07-03,43.20695652173913,105.53652173913044,19.49478260869565,13.713181818181818,0.30130434782608695,13.77608695652174
3,2017-07-04,46.322916666666664,122.88583333333334,16.335833333333333,14.755217391304347,0.0004166666666666667,15.953333333333333
4,2017-07-05,49.72208333333333,128.59708333333333,17.075833333333332,14.09913043478261,0.0004166666666666667,14.34625
5,2017-07-06,44.28125,112.46541666666667,16.049166666666668,12.407916666666667,0.0,16.179166666666667
6,2017-07-07,54.72875,128.29833333333332,17.286666666666665,12.49608695652174,0.0004166666666666667,11.89125
7,2017-07-08,50.66625,113.19521739130435,12.947916666666666,7.585217391304348,0.0004166666666666667,20.324583333333333
8,2017-07-09,30.916666666666668,,12.690416666666666,16.960434782608697,0.0,39.25444444444444
9,2017-07-10,49.36833333333333,114.79833333333333,10.225,14.35217391304348,0.0,14.305454545454547
10,2017-07-11,36.64541666666667,66.92375,9.366249999999999,5.882173913043478,0.0004166666666666667,21.261666666666667
11,2017-07-12,41.78052631578947,94.5657142857143,8.012916666666667,5.169047619047619,0.0004166666666666667,15.747083333333334
12,2017-07-13,40.82958333333333,75.73916666666666,9.289166666666667,5.528260869565217,0.0004166666666666667,15.02375
13,2017-07-14,37.51,77.03458333333333,9.11125,7.7239130434782615,0.0,13.192083333333334
14,2017-07-15,36.496249999999996,64.70833333333333,8.810833333333333,8.419565217391305,0.0004166666666666667,11.652083333333332
15,2017-07-16,30.67375,60.12833333333333,8.192916666666667,5.142916666666667,0.0,12.585
16,2017-07-17,38.866086956521734,50.54136363636364,9.208333333333334,6.6068181818181815,0.0004166666666666667,16.12333333333333
17,2017-07-18,25.455333333333332,45.08307692307692,6.1125,11.012916666666667,0.0,21.541818181818183
18,2017-07-19,31.722083333333334,78.625,5.24875,12.577391304347826,0.0,16.769565217391307
19,2017-07-20,32.4825,74.50666666666667,6.868333333333333,14.285652173913043,0.0004166666666666667,15.065652173913042
20,2017-07-21,41.69083333333334,115.63208333333334,7.993333333333333,22.274782608695656,0.0,22.36583333333333
21,2017-07-22,41.132083333333334,113.11083333333333,7.326666666666667,13.283478260869565,0.0004166666666666667,17.985833333333336
22,2017-07-23,43.594166666666666,136.71166666666667,7.943333333333334,13.371666666666668,0.0,22.593333333333334
23,2017-07-24,43.47208333333333,128.67708333333334,8.089166666666667,13.008260869565218,0.0004166666666666667,18.415
24,2017-07-25,45.24666666666667,143.9725,9.18125,12.139130434782608,0.0004166666666666667,17.9725
25,2017-07-26,40.37833333333334,131.35416666666666,6.994583333333334,9.349565217391303,0.0004166666666666667,21.58458333333333
26,2017-07-27,39.239583333333336,108.8925,9.374166666666666,12.128260869565217,0.0004166666666666667,20.847916666666666
27,2017-07-28,49.770625,104.88541666666667,10.328333333333333,10.689565217391303,0.0004166666666666667,18.502916666666668
28,2017-07-29,45.107142857142854,96.60083333333334,10.651304347826088,9.475652173913044,0.0004166666666666667,23.189999999999998
29,2017-07-30,45.10526315789474,56.0,15.970416666666667,6.555833333333333,0.0,61.354000000000006
30,2017-07-31,45.291875,105.0592857142857,11.313913043478262,29.1125,0.6775000000000001,33.46066666666667
31,2017-08-01,52.232499999999995,138.625,12.670833333333334,13.423913043478262,0.45416666666666666,15.309166666666668
32,2017-08-02,45.80916666666667,106.54875,11.856250000000001,7.806956521739131,0.0004166666666666667,12.001666666666667
33,2017-08-03,43.12833333333333,83.55583333333333,9.702916666666667,4.806875,0.0004166666666666667,11.777916666666668
34,2017-08-04,40.090833333333336,91.80916666666667,8.38,12.328571428571427,0.0004166666666666667,14.7595
35,2017-08-05,40.663,97.25,11.209999999999999,40.01933333333333,0.0004347826086956522,10.90846153846154
36,2017-08-06,54.38590909090909,178.39045454545456,11.421818181818182,34.776363636363634,0.0,29.323636363636364
37,2017-08-07,65.97541666666667,184.1525,15.237083333333333,32.94047619047619,0.0004166666666666667,22.452083333333334
38,2017-08-08,59.395833333333336,178.24666666666667,14.835833333333333,14.913478260869566,0.0004166666666666667,23.9075
39,2017-08-09,53.0275,136.84041666666667,12.9125,16.03217391304348,0.0004166666666666667,23.23625
40,2017-08-10,47.267500000000005,122.80208333333333,12.9225,18.41521739130435,0.0,25.11791666666667
41,2017-08-11,40.33,105.09375,11.833333333333334,20.56826086956522,0.0,21.6425
42,2017-08-12,53.34708333333333,120.74291666666666,15.556666666666667,16.418695652173913,0.0004166666666666667,16.861666666666668
43,2017-08-13,47.76708333333334,93.47208333333333,16.243333333333332,24.48708333333333,0.0,20.034166666666668
44,2017-08-14,28.3085,65.23111111111112,9.650833333333333,11.998750000000001,0.0,26.8025
45,2017-08-15,52.791666666666664,147.455,10.731666666666667,11.439583333333333,0.0,33.625416666666666
46,2017-08-16,61.138749999999995,139.35041666666666,15.167499999999999,15.267826086956523,0.0004166666666666667,23.180833333333336
47,2017-08-17,55.305416666666666,121.0,13.25875,16.092608695652174,0.0004166666666666667,24.574583333333333
48,2017-08-18,46.236250000000005,84.24666666666667,14.680416666666666,12.945652173913043,0.0004166666666666667,13.334166666666667
49,2017-08-19,42.552083333333336,74.375,12.864166666666668,14.605652173913043,0.0004166666666666667,15.6075
50,2017-08-20,38.91619047619048,73.00363636363636,12.958333333333334,18.9475,0.0,19.848333333333333
