,date,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
0,2017-07-01,10.697916666666666,43.541666666666664,8.792083333333332,1.4014285714285715,0.5895833333333333,27.24739130434783
1,2017-07-02,8.826086956521738,39.114583333333336,7.989166666666667,3.114347826086956,0.5375,30.543636363636367
2,2017-07-03,11.052083333333334,44.010416666666664,10.034166666666666,8.31047619047619,0.6304166666666666,27.471666666666668
3,2017-07-04,20.3125,48.96875,10.485833333333334,10.854347826086956,0.6445833333333334,18.902083333333334
4,2017-07-05,9.48625,38.211666666666666,10.369166666666667,12.208695652173914,0.7345833333333333,19.743750000000002
5,2017-07-06,13.28125,45.197916666666664,13.39875,5.8908695652173915,0.77625,19.979166666666668
6,2017-07-07,13.552083333333334,39.385416666666664,14.761666666666665,4.77391304347826,0.7029166666666667,20.141666666666666
7,2017-07-08,15.58695652173913,48.65625,12.040833333333333,3.8786956521739127,0.6229166666666667,23.687083333333334
8,2017-07-09,17.447916666666668,44.1875,12.086666666666666,4.675217391304348,0.6529166666666667,23.820000000000004
9,2017-07-10,13.395833333333334,36.291666666666664,16.15125,3.9108695652173915,0.7999999999999999,23.414583333333336
10,2017-07-11,16.375,46.0625,13.46875,3.4860869565217394,0.6183333333333333,19.169166666666666
11,2017-07-12,14.125,44.916666666666664,14.04125,3.6708695652173917,0.67875,25.6875
12,2017-07-13,14.302083333333334,38.479166666666664,10.717916666666667,4.506666666666667,0.7404166666666666,23.337083333333336
13,2017-07-14,13.864583333333334,30.1875,10.227083333333333,5.111363636363636,0.5475,23.017083333333332
14,2017-07-15,16.01086956521739,61.270833333333336,8.637916666666667,3.18,0.6124999999999999,34.395909090909086
15,2017-07-16,10.364583333333334,32.833333333333336,9.152083333333334,3.4826086956521736,0.5691666666666667,64.83533333333334
16,2017-07-17,9.020833333333334,23.916666666666668,10.8225,3.516086956521739,0.6704166666666667,42.72714285714286
17,2017-07-18,6.965909090909091,16.322916666666668,7.923333333333333,3.7517391304347822,0.6379166666666667,20.203333333333333
18,2017-07-19,6.3125,12.447916666666666,9.18875,2.933478260869565,0.6445833333333334,19.59
19,2017-07-20,7.302083333333333,17.208333333333332,6.265000000000001,3.5126086956521743,0.5854166666666667,18.335416666666667
20,2017-07-21,11.354166666666666,33.802083333333336,7.160416666666666,6.911739130434783,0.5991666666666667,20.732499999999998
21,2017-07-22,13.65625,57.260416666666664,8.882916666666667,6.738260869565217,0.6391666666666667,21.723333333333333
22,2017-07-23,14.15625,64.10416666666667,9.347083333333332,4.156666666666666,0.6458333333333334,31.627499999999998
23,2017-07-24,11.821428571428571,56.75,9.574285714285715,4.487647058823529,0.7333333333333334,30.408499999999997
24,2017-07-25,12.291875000000001,51.25,10.334375,5.865333333333334,0.674375,23.681874999999998
25,2017-07-26,13.944285714285714,58.31333333333333,11.681428571428572,4.5062500000000005,0.6876190476190476,22.528095238095236
26,2017-07-27,13.385416666666666,49.208333333333336,12.674166666666666,4.9325,0.6891666666666666,25.398749999999996
27,2017-07-28,9.630434782608695,39.020833333333336,12.5025,3.9091304347826084,0.7366666666666667,20.979166666666668
28,2017-07-29,13.177083333333334,40.802083333333336,11.536666666666667,3.606521739130435,0.6325,31.480833333333333
29,2017-07-30,16.34375,51.333333333333336,15.229166666666666,5.984347826086956,0.6908333333333333,24.085416666666664
30,2017-07-31,16.46875,49.635416666666664,18.3225,2.745,0.6458333333333334,21.673333333333332
31,2017-08-01,14.604166666666666,39.041666666666664,15.095416666666667,4.638695652173913,0.6241666666666666,21.364347826086956
32,2017-08-02,15.427083333333334,47.385416666666664,13.924583333333333,13.858636363636363,0.6554166666666666,24.646666666666665
33,2017-08-03,12.53125,35.666666666666664,10.602500000000001,6.030869565217392,0.5504166666666667,18.45958333333333
34,2017-08-04,8.7,44.541666666666664,15.335416666666667,5.0004347826086954,0.7279166666666667,16.74625
35,2017-08-05,17.25,59.520833333333336,16.586666666666666,5.328695652173913,0.6862499999999999,20.863333333333333
36,2017-08-06,21.197916666666668,73.26041666666667,19.033333333333335,13.01,0.6979166666666666,23.10083333333333
37,2017-08-07,23.454545454545453,71.80208333333333,22.003333333333334,3.2960869565217394,1.0116666666666667,16.629166666666666
38,2017-08-08,24.727272727272727,74.44642857142857,31.422142857142855,10.3,1.3350000000000002,14.424285714285714
39,2017-08-09,18.410714285714285,36.875,20.35625,1.3142105263157895,0.9033333333333333,30.687727272727273
40,2017-08-10,13.010416666666666,29.365384615384617,13.665,4.582380952380952,0.7554166666666666,29.138181818181817
41,2017-08-11,16.043478260869566,43.145833333333336,17.097916666666666,8.731739130434782,1.0941666666666667,39.44583333333333
42,2017-08-12,10.884615384615385,28.354166666666668,12.815833333333332,7.631739130434783,0.9429166666666666,38.2725
43,2017-08-13,16.041666666666668,35.739583333333336,16.484583333333333,5.414782608695652,0.7895833333333333,30.48875
44,2017-08-14,31.0,34.052083333333336,14.597083333333332,6.556086956521739,0.8275,33.55958333333333
45,2017-08-15,9.772727272727273,37.1875,13.094583333333333,6.285652173913043,0.6941666666666667,35.58208333333334
46,2017-08-16,16.354166666666668,50.072916666666664,11.798333333333334,4.841304347826087,0.6516666666666667,37.0475
47,2017-08-17,12.59375,63.072916666666664,12.687916666666666,5.330869565217391,0.73,38.32833333333333
48,2017-08-18,11.805555555555555,64.27631578947368,13.301052631578948,5.314444444444444,0.8063157894736842,40.32105263157895
49,2017-08-19,8.946428571428571,26.0,7.466666666666667,7.100714285714285,0.6933333333333334,44.56333333333334
