,date,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
1542,2015-01-21,,,28.74208333333333,,18.154166666666665,25.36733333333333
1543,2015-01-22,,,20.120833333333334,141.76,12.794347826086955,42.98666666666667
1544,2015-01-23,,,16.53125,,9.891666666666667,56.41041666666666
1545,2015-01-24,,,14.436818181818182,,8.805,62.10454545454545
1546,2015-01-25,,,11.45375,,14.685416666666667,64.85416666666667
1547,2015-01-26,,,15.707500000000001,,12.772916666666667,40.57625
1548,2015-01-27,,,28.426521739130436,,11.659565217391306,36.44304347826087
1549,2015-01-28,,,32.2575,,11.225833333333334,53.44125
1550,2015-01-29,,,21.183333333333334,,12.897916666666667,56.507083333333334
1551,2015-01-30,,,16.044444444444444,,14.953333333333331,59.236666666666665
1552,2015-01-31,,,27.94666666666667,,16.0225,55.721666666666664
1553,2015-02-01,,,27.65869565217391,70.12,16.04304347826087,41.93565217391304
1554,2015-02-02,,,20.1525,,20.27125,49.74125
1555,2015-02-03,,,16.90458333333333,,21.019583333333333,42.53875
1556,2015-02-04,,,12.88125,,16.837083333333336,33.37916666666667
1557,2015-02-05,,,20.705000000000002,,12.075263157894737,32.96736842105263
1558,2015-02-06,,,26.913846153846155,,19.58153846153846,65.35846153846154
1559,2015-02-07,,,53.37,,16.424166666666668,43.09041666666667
1560,2015-02-08,,,52.553333333333335,,20.507916666666667,27.605416666666667
1561,2015-02-09,,,56.05916666666667,,25.073333333333334,41.518750000000004
1562,2015-02-10,,,32.53909090909091,132.63,14.564583333333333,52.27458333333333
1563,2015-02-11,,,48.88333333333333,142.77,21.45375,57.106249999999996
1564,2015-02-12,,,50.51583333333334,103.58999999999999,21.215,53.303333333333335
1565,2015-02-13,,,27.721249999999998,150.72,16.51625,65.485
1566,2015-02-14,,,57.78125,,30.081428571428575,47.392500000000005
1567,2015-02-15,,,31.24083333333333,159.23,18.215416666666666,68.48
1568,2015-02-16,,,41.91166666666667,106.44,21.442916666666665,52.166666666666664
1569,2015-02-17,,,38.89833333333333,58.62,14.765,44.354166666666664
1570,2015-02-18,,,46.31666666666666,,16.511666666666667,49.94583333333333
1571,2015-02-19,,,50.763,126.91,23.681666666666665,46.3895
1572,2015-02-20,,,35.165,,4.203333333333333,30.275000000000002
1573,2015-02-21,,,34.170833333333334,,15.507083333333334,43.72291666666666
1574,2015-02-22,,,31.97875,,11.233333333333334,45.03208333333333
1575,2015-02-23,,,42.70374999999999,,20.31125,34.780833333333334
1576,2015-02-24,,,43.992916666666666,,18.60105263157895,33.01416666666667
1577,2015-02-25,,,25.804117647058824,,17.750714285714285,28.72947368421053
1578,2015-02-26,,,,,,
1579,2015-02-27,,,,,,
1580,2015-02-28,,,2.978181818181818,,10.155555555555557,27.6775
1581,2015-03-01,,,2.9435,124.955,10.862,21.2045
1582,2015-03-02,,,2.63,,11.15857142857143,11.070000000000002
1583,2015-03-03,,,1.8466666666666667,,11.602,22.488333333333333
1584,2015-03-04,,,1.1795454545454545,,2.706,37.56041666666667
1585,2015-03-05,,,1.2678947368421052,,4.4125,43.12708333333333
1586,2015-03-06,,,1.0521052631578947,,7.124285714285714,54.031000000000006
1587,2015-03-07,,,1.3642105263157895,,5.03,40.882083333333334
1588,2015-03-08,,,2.0223809523809524,167.19,9.845,33.43125
1589,2015-03-09,,,9.139166666666666,,17.667777777777776,44.28208333333333
1590,2015-03-10,,,15.125,19.57,3.277272727272728,51.87416666666667
1591,2015-03-11,,,18.0,11.388571428571428,1.7892857142857144,57.897083333333335
1592,2015-03-12,,,14.38090909090909,12.337272727272728,7.835,56.32409090909091
1593,2015-03-13,,,4.0,3.4539999999999997,2.2733333333333334,51.842999999999996
1594,2015-03-14,,,16.817894736842106,10.884761904761906,1.6810000000000003,39.630833333333335
1595,2015-03-15,,,6.869545454545454,7.6545000000000005,1.84375,14.731818181818182
1596,2015-03-16,,,23.039333333333335,9.228125,1.6442857142857144,34.351875
1597,2015-03-17,,,16.04090909090909,6.626363636363636,2.06,27.53909090909091
1598,2015-03-18,,,14.370833333333332,8.330416666666666,2.2775,85.83708333333334
1599,2015-03-19,,,15.033333333333333,8.05125,2.3372727272727274,117.33875
1600,2015-03-20,730.0622222222223,,17.475833333333334,7.168333333333333,2.1094444444444442,121.21708333333333
1601,2015-03-21,531.3416666666667,,18.127083333333335,8.558333333333334,1.5771428571428572,117.31238095238095
1602,2015-03-22,658.4328571428572,,13.80625,8.045416666666666,1.8476470588235294,
1603,2015-03-23,41.708000000000006,,14.222999999999999,6.63952380952381,2.437222222222222,34.245999999999995
1604,2015-03-24,63.249583333333334,,20.455000000000002,8.61375,2.3213333333333335,39.358333333333334
1605,2015-03-25,50.01611111111111,,33.28625,7.278333333333332,2.2244444444444444,41.43111111111111
1606,2015-03-26,55.46666666666667,,24.756666666666664,7.02375,2.46,41.48458333333333
1607,2015-03-27,60.78666666666667,,18.115833333333335,5.046666666666667,1.7020000000000002,41.371249999999996
1608,2015-03-28,62.97875,,19.295833333333334,7.660833333333334,1.8895,41.5725
1609,2015-03-29,74.94375000000001,,17.833333333333332,7.491666666666666,2.114375,41.75541666666667
1610,2015-03-30,62.26173913043478,,13.967391304347826,6.071739130434783,1.71,41.70478260869565
1611,2015-03-31,62.75923076923077,,10.965000000000002,8.304615384615385,2.7130769230769234,41.84538461538462
1612,2015-04-01,81.70041666666667,,9.568333333333333,8.452083333333333,1.887857142857143,42.79208333333333
1613,2015-04-02,78.30208333333333,,9.285833333333334,7.084583333333334,3.3800000000000003,43.04416666666666
1614,2015-04-03,197.39076923076922,,7.673333333333333,9.77,2.68375,42.061875
1615,2015-04-04,62.26333333333333,,14.950000000000001,7.710833333333333,1.6252380952380954,41.369166666666665
1616,2015-04-05,75.9504347826087,,16.269130434782607,5.947826086956522,1.496842105263158,41.659565217391304
1617,2015-04-06,56.434000000000005,,20.548,8.0395,1.856,41.576499999999996
1618,2015-04-07,72.27809523809525,,25.358571428571427,9.624285714285714,1.9655555555555557,41.53523809523809
1619,2015-04-08,45.00913043478261,,16.640526315789476,9.14913043478261,2.4530000000000003,41.80869565217392
1620,2015-04-09,42.49875,,14.459583333333335,6.714583333333334,2.036470588235294,41.28875
1621,2015-04-10,51.17083333333333,,18.0,13.1555,2.0795833333333333,40.25875
1622,2015-04-11,81.50625000000001,,23.98,19.63391304347826,2.703076923076923,39.92208333333333
1623,2015-04-12,80.09333333333333,,3.9930769230769227,7.200714285714286,2.6333333333333333,40.419285714285714
1624,2015-04-13,65.83,,20.06,4.61,3.9,33.76
1625,2015-04-14,,,,,,
1626,2015-04-15,,,,,,
1627,2015-04-16,,,33.86,4.51125,5.476666666666667,39.50222222222222
1628,2015-04-17,,,18.206666666666667,7.641666666666667,2.5057894736842106,39.55916666666666
1629,2015-04-18,,,26.219999999999995,6.08909090909091,1.575,39.696363636363635
1630,2015-04-19,12.14,,6.281363636363636,10.893,4.974117647058824,39.616086956521734
1631,2015-04-20,25.552105263157895,,17.414375,7.537368421052632,5.1075,38.2735
1632,2015-04-21,40.99826086956522,,29.31947368421052,15.294285714285715,2.55125,44.1325
1633,2015-04-22,30.816875,,12.758333333333333,7.734,2.2199999999999998,38.32125
1634,2015-04-23,55.27041666666667,,31.69875,11.572083333333333,2.200833333333333,46.19541666666667
1635,2015-04-24,48.17291666666666,,18.686666666666667,9.042083333333332,2.481111111111111,40.219166666666666
1636,2015-04-25,50.89294117647059,,6.8,9.052666666666665,3.8989999999999996,37.80733333333333
1637,2015-04-26,54.616,,5.366923076923077,6.008,2.1126666666666667,38.256
1638,2015-04-27,53.067647058823525,,16.23176470588235,7.9017647058823535,2.5588235294117645,39.98705882352941
1639,2015-04-28,53.87318181818182,,13.136111111111111,8.075909090909091,2.491904761904762,37.91318181818182
1640,2015-04-29,38.71434782608696,,19.177916666666665,6.93625,2.5490476190476192,40.02708333333333
1641,2015-04-30,44.68294117647059,,15.616875,11.421764705882353,1.87,50.07176470588235
1642,2015-05-01,238.92933333333335,,7.118571428571428,6.2325,2.106,46.06
1643,2015-05-02,49.19956521739131,,14.777727272727274,7.645217391304348,2.084761904761905,55.42913043478261
1644,2015-05-03,27.426666666666666,,29.080416666666668,8.215416666666668,2.329473684210526,83.305
1645,2015-05-04,32.21217391304348,,36.9,9.832608695652175,2.945263157894737,64.66384615384615
1646,2015-05-05,27.26,,30.465416666666666,8.567916666666667,2.7055555555555557,20.342727272727274
1647,2015-05-06,26.615416666666665,,18.039583333333333,5.427499999999999,2.081578947368421,28.50782608695652
1648,2015-05-07,27.517916666666665,,18.265833333333333,8.00375,1.8078947368421054,74.09083333333334
1649,2015-05-08,27.032727272727275,,16.335,9.437083333333334,3.254,64.91
1650,2015-05-09,30.919166666666666,,17.404999999999998,11.581666666666665,5.836875,64.00041666666667
1651,2015-05-10,40.79222222222222,,35.370555555555555,8.333888888888888,3.7358823529411764,52.08761904761904
1652,2015-05-11,41.800909090909094,,23.08875,34.05,4.321111111111112,64.60291666666667
1653,2015-05-12,33.74857142857143,,17.027619047619048,5.167142857142857,3.484166666666667,71.73666666666666
1654,2015-05-13,39.76208333333333,,18.273333333333333,7.0249999999999995,2.2039999999999997,47.117916666666666
1655,2015-05-14,40.29625,,16.574583333333333,8.086666666666668,1.6821052631578948,57.33833333333333
1656,2015-05-15,32.12625,,13.7875,7.8075,2.0694444444444446,89.60583333333334
1657,2015-05-16,41.26208333333333,,17.475833333333334,6.933333333333334,2.0533333333333332,80.88208333333334
1658,2015-05-17,39.44521739130435,,15.830869565217393,6.108260869565218,2.3304347826086955,76.6804347826087
1659,2015-05-18,41.0875,,16.200833333333332,7.374090909090909,5.8623076923076916,94.35625
1660,2015-05-19,39.27041666666667,,13.339166666666666,13.108695652173912,1.4861538461538462,80.7075
1661,2015-05-20,40.42,,16.21125,9.18909090909091,1.9073333333333333,7.873333333333334
1662,2015-05-21,55.09583333333333,,14.65,13.913478260869566,4.182272727272728,1.7378260869565216
1663,2015-05-22,42.14291666666667,,17.53333333333333,25.348571428571425,5.376666666666667,12.911000000000001
